17,3014.8,3014.8,3004,3010,3,2706960,-4.8,-0.001592145,11,3012.4
18,3010,3024.4,3010,3024.4,4,3619440,14.4,0.004784053,15,3016.4
19,3024.4,3027.2,3024.4,3027.2,1,908160,2.8,0.000925803,16,3019.1
20,3027.2,3027.2,3022,3022,2,1813980,-5.2,-0.001717759,18,3019.68
21,3022,3022,3021.4,3022,3,2719620,0,0,21,3021.12
22,3022,3022,3022,3022,0,0,0,0,21,3023.52
23,3022,3022,3020.4,3020.4,1,906120,-1.6,-0.000529451,22,3022.72
24,3020.4,3020.6,3020.4,3020.4,2,1812300,0,0,24,3021.36
25,3020.4,3020.4,3020,3020,1,906000,-0.4,-0.000132433,25,3020.96
26,3020,3020.8,3020,3020.8,1,906240,0.8,0.000264901,26,3020.72
27,3020.8,3024.4,3020,3024.4,7,6346620,3.6,0.001191737,33,3021.2
28,3024.4,3024.4,3024.4,3024.4,0,0,0,0,33,3022
29,3024.4,3024.4,3012,3013.6,8,7235220,-10.8,-0.003570956,41,3020.64
30,3013.6,3013.6,3013.6,3013.6,0,0,0,0,41,3019.36
31,3013.6,3014,3013.6,3014,4,3616620,0.4,0.000132732,45,3018
32,3014,3014,3014,3014,0,0,0,0,45,3015.92
33,3014,3020.6,3014,3020,3,2718180,6,0.00199071,48,3015.04
34,3020,3020,3020,3020,0,0,0,0,48,3016.32
35,3020,3021,3018.4,3018.4,2,1811820,-1.6,-0.000529801,50,3017.28
36,3018.4,3020.8,3018.4,3020.8,1,906240,2.4,0.000795123,51,3018.64
37,3020.8,3020.8,3020.2,3020.2,1,906060,-0.6,-0.000198623,52,3019.88
38,3020.2,3020.2,3020.2,3020.2,0,0,0,0,52,3019.92
39,3022,3022,3022,3022,1,906600,1.8,0.000595987,53,3020.32
40,3022,3025.8,3022,3025.8,1,907740,3.8,0.001257445,54,3021.8
41,3025.8,3026,3025.8,3025.8,2,1815540,0,0,55,3022.8
42,3025.8,3030,3023.2,3023.2,2,1815960,-2.6,-0.000859277,57,3023.4
43,3023.2,3023.2,3023.2,3023.2,0,0,0,0,57,3024
44,3023.2,3026,3023.2,3026,2,1815000,2.8,0.000926171,59,3024.8
45,3027.8,3027.8,3027.8,3027.8,1,908340,1.8,0.000594845,60,3025.2
46,3027.8,3029,3027,3029,2,1816800,1.2,0.000396327,62,3025.84
47,3029,3029,3029,3029,0,0,0,0,62,3027
48,3029,3029,3026,3026,1,907800,-3,-0.000990426,63,3027.56
49,3026,3026,3026,3026,0,0,0,0,63,3027.56
50,3026,3028.8,3024.4,3024.4,2,1815960,-1.6,-0.000528751,65,3026.88
51,3024.4,3024.4,3024.4,3024.4,0,0,0,0,65,3025.96
52,3024.4,3024.4,3024.4,3024.4,0,0,0,0,65,3025.04
53,3024.4,3024.4,3024.4,3024.4,0,0,0,0,65,3024.72
54,3024.4,3024.4,3024.4,3024.4,0,0,0,0,65,3024.4
55,3024.4,3024.4,3024.4,3024.4,0,0,0,0,65,3024.4
56,3024.4,3034.8,3024.4,3029.4,7,6366420,5,0.00165322,72,3025.4
57,3029.4,3029.4,3029.4,3029.4,0,0,0,0,72,3026.4
58,3029.4,3032.8,3029.4,3032.8,1,909840,3.4,0.001122334,73,3028.08
59,3032.8,3032.8,3032.2,3032.2,1,909660,-0.6,-0.000197837,74,3029.64
60,3032.2,3032.2,3030.2,3030.2,1,909060,-2,-0.000659587,75,3030.8
61,3030.2,3030.2,3030.2,3030.2,0,0,0,0,75,3030.96
62,3030.2,3034.6,3030.2,3031.4,4,3640020,1.2,0.000396013,79,3031.36
63,3031.4,3031.4,3029.8,3029.8,2,1817940,-1.6,-0.000527809,81,3030.76
64,3029.8,3030.6,3029.6,3030.6,4,3636120,0.8,0.000264044,85,3030.44
65,3030.6,3034,3028,3034,7,6363300,3.4,0.00112189,92,3031.2
66,3034,3034,3031.8,3033.2,3,2729100,-0.8,-0.000263678,95,3031.8
67,3033.2,3033.2,3033.2,3033.2,0,0,0,0,95,3032.16
